하천기본계획코드,일련번호,하천기본계획 사업명,수립년도,시설물명,하천명,하천등급,상세주소,주소,유역면적,보호면적,시행기관,본류하천_유역면적,본류하천_홍수량,본류하천_계획빈도,제방고,계획홍수위,부지표고,기계실바닥표고,전기실바닥표고,배수장_최대배수량,배수장_계획빈도,초기흡입수위,전동기,펌프규격,전양정,실양정,토출수위,시설관리자,구분,배수문규격,배수문바닥표고,간선수로,지선수로,유수지표고_HWL,유수지표고_LWL,유수지면적,유수지용량
1.03E+12,64,안양천권역 하천기본계획,2015,시흥,시흥천,지방하천,서울시 금천구 시흥동 555-3,,0.8,,,,,,,,,,,23.5,30,9.6,450×7 500×3,,,,,금천구,,,,,,,,2247,7647
1.03E+12,91,안양천권역 하천기본계획,2015,도림2펌프장,대방천,지방하천,서울시 영등포구 도림동 254,,1.5,,,,,,,13.5,,,,29.1,30,7.9,500 × 4 560 × 3,1200 × 4 1500 × 3,,,,영등포구,도림동 배수문(외-1),1.8x2.5@2,,,,,,,
1.03E+12,90,안양천권역 하천기본계획,2015,도림2펌프장,대방천,지방하천,서울시 영등포구 도림동 254,,1.5,,,,,,,13.5,,,,29.1,30,7.9,500 × 4 560 × 3,1200 × 4 1500 × 3,,,,영등포구,도림동 2중수문,4.0x2.5@1,,,,,,,
1.03E+12,89,안양천권역 하천기본계획,2015,대림2동 빗물펌프장,도림천,지방하천,서울시 영등포구 대림2동 995-5,,0.2,120000,,42.5,484,100,17.64,15.91,,,,5.6,10,9.6,250×2 250×1,1000×2 1000×1,,,11.4,영등포구,대림2동 하수관수문,D600@1,8.9,,,,,,
1.03E+12,88,안양천권역 하천기본계획,2015,대림2동 빗물펌프장,도림천,지방하천,서울시 영등포구 대림2동 995-5,,0.2,120000,,42.5,484,100,17.64,15.91,,,,5.6,10,9.6,250×2 250×1,1000×2 1000×1,,,11.4,영등포구,대림2동 배수문(외),2.1×1.5@1,8.9,,,,,,
1.03E+12,87,안양천권역 하천기본계획,2015,대림2동 빗물펌프장,도림천,지방하천,서울시 영등포구 대림2동 995-5,,0.2,120000,,42.5,484,100,17.64,15.91,,,,5.6,10,9.6,250×2 250×1,1000×2 1000×1,,,11.4,영등포구,대림2동 배수문(내),2.1×1.5@1,8.9,,,,,,1000
1.03E+12,86,안양천권역 하천기본계획,2015,대림3동 빗물펌프장,도림천,지방하천,서울시 영등포구 대림3동 611,,2.5,555000,,42.5,549,100,14.57,14.07,,,,57.1,30,7.2,550×7  400×1 600×2 1500×2,1350×7 1100×1 1350×2 2000×2,,,9,영등포구,대림3동 배수문,3.0m×2.5m@3,6.4,,,,,16128,33650
1.03E+12,85,안양천권역 하천기본계획,2015,문래 빗물펌프장,도림천,지방하천,서울시 영등포구 문래동5가 32,,0.8,307000,,42.5,747,100,14.24,14.07,,,,23.9,10,4.8,900×4 250×1,1500×4 1000×1,,,7,영등포구,문래 배수문(외-2),2.1×2.18@1,4.6,,,,,,
1.03E+12,84,안양천권역 하천기본계획,2015,문래 빗물펌프장,도림천,지방하천,서울시 영등포구 문래동5가 32,,0.8,307000,,42.5,747,100,14.24,14.07,,,,23.9,10,4.8,900×4 250×1,1500×4 1000×1,,,7,영등포구,문래 배수문(외-1),2.1×2.18@1,4.6,,,,,,
1.03E+12,83,안양천권역 하천기본계획,2015,문래 빗물펌프장,도림천,지방하천,서울시 영등포구 문래동5가 32,,0.8,307000,,42.5,747,100,14.24,14.07,,,,23.9,10,4.8,900×4 250×1,1500×4 1000×1,,,7,영등포구,문래 배수문(내-2),2.1×2.18@1,4.6,,,,,,
1.03E+12,82,안양천권역 하천기본계획,2015,문래 빗물펌프장,도림천,지방하천,서울시 영등포구 문래동5가 32,,0.8,307000,,42.5,747,100,14.24,14.07,,,,23.9,10,4.8,900×4 250×1,1500×4 1000×1,,,7,영등포구,문래 배수문(내-1),2.1×2.18@1,4.6,,,,,,3400
1.03E+12,81,안양천권역 하천기본계획,2015,신림 빗물펌프장,도림천,지방하천,서울시 관악구 신림8동 1649-1,,1,769600,,42.5,359,100,17.05,16.36,,,,16.7,20,8.2,620×5,1200×5,10,,13.7,관악구,바이패스 수문,D1200@1,11.9,,,,,,
1.03E+12,80,안양천권역 하천기본계획,2015,신림 빗물펌프장,도림천,지방하천,서울시 관악구 신림8동 1649-1,,1,769600,,42.5,359,100,17.05,16.36,,,,16.7,20,8.2,620×5,1200×5,10,,13.7,관악구,방류수문,3.5×2.5@2,11.8,,,,,,
1.03E+12,79,안양천권역 하천기본계획,2015,신림 빗물펌프장,도림천,지방하천,서울시 관악구 신림8동 1649-1,,1,769600,,42.5,359,100,17.05,16.36,,,,16.7,20,8.2,620×5,1200×5,10,,13.7,관악구,유입수문,3.5×2.5@2,11.84,,,,,1405,8400
1.03E+12,78,안양천권역 하천기본계획,2015,구로4 빗물펌프장,도림천,지방하천,서울시 구로구 구로3동 186-16,,0.3,176000,,42.5,484,100,17.22,15.75,,,,8,10,7,375×3 180×1,1000×3 700×1,,,10.5,구로구,구로4 내수문,0.6×0.6@1(유입) 0.6×0.6@1(방류),10.3,,,,,,
1.03E+12,77,안양천권역 하천기본계획,2015,구로4 빗물펌프장,도림천,지방하천,서울시 구로구 구로3동 186-16,,0.3,176000,,42.5,484,100,17.22,15.75,,,,8,10,7,375×3 180×1,1000×3 700×1,,,10.5,구로구,구로9호,2.4×1.6@1,11.4,,,,,,
1.03E+12,76,안양천권역 하천기본계획,2015,구로4 빗물펌프장,도림천,지방하천,서울시 구로구 구로3동 186-16,,0.3,176000,,42.5,484,100,17.22,15.75,,,,8,10,7,375×3 180×1,1000×3 700×1,,,10.5,구로구,구로8호,1.5×1.5@1(유입) 1.5×1.5@1(방류),10.2,,,,,,
1.03E+12,75,안양천권역 하천기본계획,2015,구로3 빗물펌프장,도림천,지방하천,서울시 구로구 구로3동 125-91,,0.4,55000,,42.5,484,100,15.4,15.16,,,,10.1,10,6.8,400×3 100×2,1200×3 450×2,,,9.5,구로구,구로3 유수지(우수토실),1.5×1.0@1,8.3,,,,,360,
1.03E+12,74,안양천권역 하천기본계획,2015,구로2 빗물펌프장,도림천,지방하천,서울시 구로구 구로4동 120-5,,0.5,382000,,42.5,549,100,16.46,14.85,,,,21.9,30,6.8,250×3 120×1 870×2,1100×3 700×1 1650×2,,,8.5,구로구,구로3 유수지,1.17×1.17@1,8.4,,,,,,
1.03E+12,73,안양천권역 하천기본계획,2015,구로2 빗물펌프장,도림천,지방하천,서울시 구로구 구로4동 120-5,,0.5,382000,,42.5,549,100,16.46,14.85,,,,21.9,30,6.8,250×3 120×1 870×2,1100×3 700×1 1650×2,,,8.5,구로구,구로4호,3.50×2.50@1,8,,,,,,
1.03E+12,72,안양천권역 하천기본계획,2015,구로2 빗물펌프장,도림천,지방하천,서울시 구로구 구로4동 120-5,,0.5,382000,,42.5,549,100,16.46,14.85,,,,21.9,30,6.8,250×3 120×1 870×2,1100×3 700×1 1650×2,,,8.5,구로구,구로2 유수지,3.00×2.00@2,7.9,,,,,962,1904
1.03E+12,71,안양천권역 하천기본계획,2015,구로1 빗물펌프장,도림천,지방하천,서울시 구로구 구로5동 1-4,,1.4,630000,,42.5,747,100,15.22,14.07,,,,26.8,30,6.6,350×2 535×3 670×2 177×1,900×2 1350×3 1500×2 700×1,,,8.25,구로구,구로2호,2.0×2.0@2,6.3,,,,,,
1.02E+12,23,탄천 등 10개 하천기본계획,2015,고덕,고덕천,지방하천,고덕동 108,,8,640000,,18.9,384,80,21.93,19.84,15.5,19.5,,66.2,20,12.3,1000x2 850x9,1500×11,8,,14.5,강동구,고덕천 1수문,?1.0×1,14,,,,11.2,25914,65000
1.02E+12,24,탄천 등 10개 하천기본계획,2015,고덕,고덕천,지방하천,고덕동 108,,8,640000,,18.9,384,80,21.93,19.84,15.5,19.5,,66.2,20,12.3,1000x2 850x9,1500×11,8,,14.5,강동구,고덕천 2 5수문,1.5×1.0×2,13,,,,,,
1.02E+12,25,탄천 등 10개 하천기본계획,2015,고덕,고덕천,지방하천,고덕동 108,,8,640000,,18.9,384,80,21.93,19.84,15.5,19.5,,66.2,20,12.3,1000x2 850x9,1500×11,8,,14.5,강동구,고덕천 7 9 10 11수문,2.0×1.5×4,14.5,,,,,,
1.02E+12,26,탄천 등 10개 하천기본계획,2015,고덕,고덕천,지방하천,고덕동 108,,8,640000,,18.9,384,80,21.93,19.84,15.5,19.5,,66.2,20,12.3,1000x2 850x9,1500×11,8,,14.5,강동구,고덕배수문,3.1×3.1×10,11.8,,,,,,
1.03E+12,70,안양천권역 하천기본계획,2015,구로1 빗물펌프장,도림천,지방하천,서울시 구로구 구로5동 1-4,,1.4,630000,,42.5,747,100,15.22,14.07,,,,26.8,30,6.6,350×2 535×3 670×2 177×1,900×2 1350×3 1500×2 700×1,,,8.25,서울시,구로1 유수지,2.0×2.0@3,6.3,,,,,14290,31300
1.02E+12,28,탄천 등 10개 하천기본계획,2015,신천,성내천,지방하천,신천동 14,,3.5,548000,,35.3,542,80,21.62,18.56,13.54,15.84,,47.6,30,9.1,600×11 550×3,1200×14,10,,12.5,송파구,신천 배수문,2.0×2.0×1,7.22,,,,8.3,23211,91100
1.02E+12,29,탄천 등 10개 하천기본계획,2015,풍납,성내천,지방하천,풍남동 387,,2.1,273000,,35.3,542,80,21.7,18.56,12.74,,,35.8,30,8.2,900×3 650×6 300×1,1500×3 1200×6 900 × 1,11,,11.5,송파구,풍납 배수문,3.0×3.0×3,7.65,,,,7.7,11841,46200
1.02E+12,30,탄천 등 10개 하천기본계획,2015,몽촌1,성내천,지방하천,신천동 21,,8.2,580000,,29.6,282,80,22,14,14.14,18.65,,52.5,50,10.6,1200×1 1100×2 900×5,1200×3 900×5,8,,14,송파구,성내천 저지수문,4.0×3.0×5,7.85,,,,,160625,700000
1.02E+12,31,탄천 등 10개 하천기본계획,2015,몽촌1,성내천,지방하천,신천동 21,,8.2,580000,,29.6,282,80,22,14,14.14,18.65,,52.5,50,10.6,1200×1 1100×2 900×5,1200×3 900×5,8,,14,송파구,성내천 고지수문,4.0×4.0×10,3,,,,,,
1.02E+12,32,탄천 등 10개 하천기본계획,2015,몽촌2,성내천,지방하천,풍납동 471,,8.2,580000,,29.6,282,80,22.13,14,14.14,18.65,,21.1,50,10.6,800×4 200×2,1400×4 700×2,8,,14,송파구,성내천 저지수문,4.0×3.0×10,7.85,,,,,160625,700000
1.02E+12,33,탄천 등 10개 하천기본계획,2015,몽촌2,성내천,지방하천,풍납동 471,,8.2,580000,,29.6,282,80,22.13,14,14.14,18.65,,21.1,50,10.6,800×4 200×2,1400×4 700×2,8,,14,송파구,성내천 고지수문,4.0×4.0×10,3,,,,,,
1.02E+12,34,탄천 등 10개 하천기본계획,2015,성내,성내천,지방하천,방이동 88-13,,6.3,1130000,,29.6,282,80,17.72,14.31,18.2,18,,75,30,10,950×10 1100×3 ,1500×10 1800×3,9,,13,강동구,성내 배수문(내)-성내천,4.0×3.0×2,8.4,,,,9.5,59508,237000
1.02E+12,35,탄천 등 10개 하천기본계획,2015,성내,성내천,지방하천,방이동 88-13,,6.3,1130000,,29.6,282,80,17.72,14.31,18.2,18,,75,30,10,950×10 1100×3 ,1500×10 1800×3,9,,13,강동구,성내 배수문(내)-탄천,2.5×1.5×1,7.83,,,,,,
1.02E+12,36,탄천 등 10개 하천기본계획,2015,성내,성내천,지방하천,방이동 88-13,,6.3,1130000,,29.6,282,80,17.72,14.31,18.2,18,,75,30,10,950×10 1100×3 ,1500×10 1800×3,9,,13,강동구,성내 배수문(외)-성내천,6.0×3.0×2,8.3,,,,,,
1.02E+12,37,탄천 등 10개 하천기본계획,2015,대치,탄천,지방하천,대치동 78-24,,5.8,550000,,302.4,2198,100,20.75,18.01,12,12,,52,30,6.4,1000x6 800x6,Φ1500x6 Φ1350x6,12,,10,강남구,탄천4수문,2.5×2.0×1,12.04,,,,6,61714,216000
1.02E+12,38,탄천 등 10개 하천기본계획,2015,대치,탄천,지방하천,대치동 78-24,,5.8,550000,,302.4,2198,100,20.75,18.01,12,12,,52,30,6.4,1000x6 800x6,Φ1500x6 Φ1350x6,12,,10,강남구,대치배수문,3.5×2.5×1,5.12,,,,,,
1.02E+12,39,탄천 등 10개 하천기본계획,2015,대치,탄천,지방하천,대치동 78-24,,5.8,550000,,302.4,2198,100,20.75,18.01,12,12,,52,30,6.4,1000x6 800x6,Φ1500x6 Φ1350x6,12,,10,강남구,압구1수문,1.1×1.1×1,11.9,,,,,,
1.02E+12,40,탄천 등 10개 하천기본계획,2015,대치,탄천,지방하천,대치동 78-24,,5.8,550000,,302.4,2198,100,20.75,18.01,12,12,,52,30,6.4,1000x6 800x6,Φ1500x6 Φ1350x6,12,,10,강남구,압구2수문,1.1×1.1×1,9.15,,,,,,
1.02E+12,41,탄천 등 10개 하천기본계획,2015,대치,탄천,지방하천,대치동 78-24,,5.8,550000,,302.4,2198,100,20.75,18.01,12,12,,52,30,6.4,1000x6 800x6,Φ1500x6 Φ1350x6,12,,10,강남구,탄천1수문,1.1×1.1×1,9.4,,,,,,
1.02E+12,42,탄천 등 10개 하천기본계획,2015,대치,탄천,지방하천,대치동 78-24,,5.8,550000,,302.4,2198,100,20.75,18.01,12,12,,52,30,6.4,1000x6 800x6,Φ1500x6 Φ1350x6,12,,10,강남구,탄천2수문,2.5×2.5×1,10.35,,,,,,
1.02E+12,43,탄천 등 10개 하천기본계획,2015,대치,탄천,지방하천,대치동 78-24,,5.8,550000,,302.4,2198,100,20.75,18.01,12,12,,52,30,6.4,1000x6 800x6,Φ1500x6 Φ1350x6,12,,10,강남구,탄천3수문,2.1×2.1×1,11.84,,,,,,
1.02E+12,44,탄천 등 10개 하천기본계획,2015,잠실,탄천,지방하천,잠실본동 306,,5.6,791200,,235.8,1687,100,21.23,18.01,14.18,16.39,,53.5,30,9.1,900x4 600x9,Φ1500x4 Φ1200x9,10,,13,송파구,잠실배수문,2.0×2.0×4 3.8×5.2×4,8.1,,,,9,55720,200300
1.02E+12,45,탄천 등 10개 하천기본계획,2015,탄천,탄천,지방하천,가락본동 509,,5.3,420000,,235.8,1687,100,19.73,18.01,12.69,17.25,,33.2,20,9.2,850x4 600x4,Φ1500x4 Φ1200x4,9,,11.6,송파구,탄천 배수문,2.5×3.0×1,7.95,,,,8.26,82942,261000
1.03E+12,46,탄천 등 10개 하천기본계획,2015,양재,양재천,지방하천,양재1동 99-5,,0.6,16000,,51.4,646,80,18.13,18.01,16.4,16.7,,11.7,10,10.3,750x2 250x1,1500×2 900×1,8,,14,서초구,양재 제1수문,2.5×2.5×1,13.49,,,,,,3520
1.03E+12,47,탄천 등 10개 하천기본계획,2015,양재,양재천,지방하천,양재1동 99-5,,0.6,16000,,51.4,646,80,18.13,18.01,16.4,16.7,,11.7,10,10.3,750x2 250x1,1500×2 900×1,8,,14,서초구,양재 방류수문,2.5×1.8×1,12.4,,,,,,
1.03E+12,48,탄천 등 10개 하천기본계획,2015,양재,양재천,지방하천,양재1동 99-5,,0.6,16000,,51.4,646,80,18.13,18.01,16.4,16.7,,11.7,10,10.3,750x2 250x1,1500×2 900×1,8,,14,서초구,양재 유입수문,2.5×1.8×1,12.4,,,,,,
1.03E+12,69,안양천권역 하천기본계획,2015,개봉2,오류천,지방하천,서울시 구로구 고척동 66-1,,8.9,,,,,,,,,,,93.5,30,6.5,1000×8 700×4 910×4,1800×8 1500×4 1800×4,,,,구로구,개봉2방류,2.0×2.0@1,,,,,,36100,3640
1.03E+12,68,안양천권역 하천기본계획,2015,개봉1,오류천,지방하천,서울시 구로구 개봉동 189,,45.5,,,45.5,,,,13.48,,,,172.2,30,6.5,1000×8 1340×8 1080×2,1800×8 2200×8 1800×2,,,,구로구,오류천유입,5.0×5.0@2,,,,,,,
1.03E+12,67,안양천권역 하천기본계획,2015,개봉1,오류천,지방하천,서울시 구로구 개봉동 189,,45.5,,,45.5,,,,13.48,,,,172.2,30,6.5,1000×8 1340×8 1080×2,1800×8 2200×8 1800×2,,,,구로구,개봉1 자연방류,3.0×4.0@3,,,,,,,
1.03E+12,66,안양천권역 하천기본계획,2015,개봉1,오류천,지방하천,서울시 구로구 개봉동 189,,45.5,,,45.5,,,,13.48,,,,172.2,30,6.5,1000×8 1340×8 1080×2,1800×8 2200×8 1800×2,,,,구로구,개봉천 유입,5.0×5.0@2,,,,,,,
1.03E+12,65,안양천권역 하천기본계획,2015,개봉1,오류천,지방하천,서울시 구로구 개봉동 189,,45.5,,,45.5,,,,13.48,,,,172.2,30,6.5,1000×8 1340×8 1080×2,1800×8 2200×8 1800×2,,,,구로구,개봉 7련,6.0×6.5@7,,,,,,16000,156000
1.03E+12,61,홍제천 등 4개 하천기본계획,2014,중동,홍제천,지방하천,성산동 99-5,서울특별시 마포구 성산동 ,0.2,53000,,41.2,639,80,17.15,15.3,15.4,12.4,,5.5,10,,350x2,Φ1200x2 ⇒ Φ1800x1,,,,마포구,중동,1.6x1.0x1,,,,,4.9,535,1650
1.03E+12,57,홍제천 등 4개 하천기본계획,2014,봉원,봉원천,지방하천,마포구 신정동 145-7,서울특별시 마포구 신정동 ,0.9,498000,마포구청,34.7,37000,200,16.62,14.53,13.1,9.3,13.6,16.7,10,6.1,750HP(D1400mm) ×4대 ,1400×4 (250㎥/min×4대),10,,9.06,마포구,봉원배수문,2.7×2.5×1,3.75,2.7x6.8~7.0@1 / 79m,1.8x1.15@2 / 24m,,-0.09,478,2200
1.03E+12,58,홍제천 등 4개 하천기본계획,2014,봉원,봉원천,지방하천,마포구 신정동 145-7,서울특별시 마포구 신정동 ,0.9,498000,마포구청,34.7,37000,200,16.62,14.53,13.1,9.3,13.6,16.7,10,6.1,750HP(D1400mm) ×4대 ,1400×4 (250㎥/min×4대),10,,9.06,마포구,봉원배수문 (이중수문),2.7×2.5×1,3.75,1.2x4.2~6.8@1 / 713m,1.2x4.2~7.0@1 / 713m,,,,
1.03E+12,59,홍제천 등 4개 하천기본계획,2014,봉원,봉원천,지방하천,마포구 신정동 145-7,서울특별시 마포구 신정동 ,0.9,498000,마포구청,34.7,37000,200,16.62,14.53,13.1,9.3,13.6,16.7,10,6.1,750HP(D1400mm) ×4대 ,1400×4 (250㎥/min×4대),10,,9.06,마포구,봉원유입수문,2.5×2.5×1,3.9,1.2x0.8@1 / 27m,1.5x1.5~2.0x1@1 / 252m,,,,
1.03E+12,60,홍제천 등 4개 하천기본계획,2014,봉원,봉원천,지방하천,마포구 신정동 145-7,서울특별시 마포구 신정동 ,0.9,498000,마포구청,34.7,37000,200,16.62,14.53,13.1,9.3,13.6,16.7,10,6.1,750HP(D1400mm) ×4대 ,1400×4 (250㎥/min×4대),10,,9.06,마포구,,,,?600~1100@1 / 452m,?800~1350@1 / 171m,,,,
1.03E+12,62,홍제천 등 4개 하천기본계획,2014,성산,불광천,지방하천,성산동 445,서울특별시 마포구 성산동 ,0.4,95300,,21.1,352,80,14.51,13.54,,,,12.6,30,7.3,300x3 100x2 560x2,,,,,마포구,성산,2.0x2.0x1,0,,,,,,4500
1.03E+12,63,홍제천 등 4개 하천기본계획,2014,증산,불광천,지방하천,증산동 238-4,서울특별시 은평구 증산동 ,0.2,55300,,21.1,352,80,14.74,13.54,,,,5.8,10,,300x3,,8,,,은평구,증산,2.5x1.5x1,,,,,,,1500
1.01E+12,1,중랑천 하천기본계획(변경),2012,응봉,중랑천,국가하천,서울시 성동구 응봉동 210-3,서울특별시 성동구 응봉동 ,0.4,12000,,296.9,2400,100,17.5,17.05,,,,2870,10,8.5,310X2,,,,,성동구,,,,,,,,2874,11500
1.03E+12,54,중랑천권역(서울특별시) 하천기본계획(변경),2012,용두2,정릉천,지방하천,서울시 동대문구 용두동 102,,0,8400,,19.2,316,100,18,17.05,,,,1.1,10,,50×3,,,,,동대문구,유수지,,,,,,,,69
1.03E+12,53,중랑천권역(서울특별시) 하천기본계획(변경),2012,용두,정릉천,지방하천,서울시 동대문구 용두동 129-274,,0.4,60000,,19.2,316,100,18.34,17.05,,,,8.4,10,12.7,300×3,,,,,동대문구,유수지,,,,,,,3034,5000
1.03E+12,52,중랑천권역(서울특별시) 하천기본계획(변경),2012,면목,면목천,지방하천,서울시 중랑구 면목동168-2,,2,400000,,10.5,205,100,17.75,17.05,,,,27.7,10,9.5,400×4 480×2 500×3,,,,,중랑구,유수지,,,,,,,198,95000
1.03E+12,51,중랑천권역(서울특별시) 하천기본계획(변경),2012,장위,우이천,지방하천,서울시 성북구 장위동 157-1,,0.3,254000,,27.3,440,100,22.56,21.48,,,,5.6,20,,120×4 60×2,,,,,성북구,유수지,,,,,,,0.3,2400
1.03E+12,50,중랑천권역(서울특별시) 하천기본계획(변경),2012,석관,우이천,지방하천,서울시 성북구 석관1동 134-2,,0.3,306000,,27.3,440,100,21.38,18.18,,,,8.1,50,,100×1 180×4,600×1 900×4,,,,성북구,유수지,,,,,,,,2000
1.03E+12,49,중랑천권역(서울특별시) 하천기본계획(변경),2012,공릉,묵동천1,지방하천,서울시 노원구 공릉1동 687-8,,0.7,666400,,10.3,177,100,18.75,18.23,,,,9.9,5,,350×3 175×1,,,,,노원구,유수지,,,,,,,,4500
1.02E+12,27,망월천하천기본계획(변경),2012,고덕빗물펌프장,망월천,지방하천,서울시 강동구 강일동,,7.3,,강동구청,,,,,,,,,99,20,11.8,630㎾×9대 750㎾×2대,1500mm×11대,,,14.5,강동구,유수지,,,,,,,24100,65000
1.02E+12,22,중랑천권역(서울특별시) 하천기본계획(변경),2012,신답,청계천,지방하천,서울시 성동구 용답동 173-1,,,,,47.7,710,100,18.27,17.05,,,,20,10,,800×3 353×1,,,,,성동구,유수지,,,,,,,2003,6000
1.02E+12,21,중랑천권역(서울특별시) 하천기본계획(변경),2012,사근,청계천,지방하천,서울시 성동구 사근동 198-5,,1.3,860000,,47.7,710,100,18.1,17.05,,,,24.6,10,,900×5,,,,,성동구,유수지,,,,,,,1333,6000
1.01E+12,20,중랑천 하천기본계획(변경),2012,중화2,중랑천,국가하천,서울시 중랑구 중화2동 387-19,서울특별시 중랑구 중화동 ,2.7,360000,,206.6,1950,100,19.93,17.53,,,,4340,30,,550X2 900X4 1400X3,,,,,중랑구,,,,,,,,,19770
1.01E+12,19,중랑천 하천기본계획(변경),2012,중화,중랑천,국가하천,서울시 중랑구 중화동 404-4,서울특별시 중랑구 중화동 ,2.5,360000,,206.6,1950,100,20.45,17.3,,,,1320,10,,500X6,,,,,중랑구,,,,,,,,,5670
1.01E+12,18,중랑천 하천기본계획(변경),2012,이문3 (간이),중랑천,국가하천,서울시 동대문구 이문동 240-5,서울특별시 동대문구 이문동 ,0.2,157000,,206.6,1950,100,20.16,17.67,,,,39,2,,20X2 30X1,,,,,동대문구,,,,,,,,,43
1.01E+12,17,중랑천 하천기본계획(변경),2012,신이문2,중랑천,국가하천,서울시 동대문구 이문동 94-2,서울특별시 동대문구 이문동 ,0.8,230000,,206.6,1950,100,20.23,17.18,,,,810,5,,500X3,,,,,동대문구,,,,,,,,,4800
1.01E+12,16,중랑천 하천기본계획(변경),2012,신이문 (간이),중랑천,국가하천,서울시 동대문구 이문동 189-1,서울특별시 동대문구 이문동 ,0.8,230000,,206.6,1950,100,20.24,17.32,,,,525,2,,280X3,,,,,동대문구,,,,,,,,,300
1.01E+12,15,중랑천 하천기본계획(변경),2012,휘경1 (구신이문3),중랑천,국가하천,서울시 동대문구 휘경1동 119,서울특별시 동대문구 휘경동 ,0.4,352000,,206.6,1950,100,18.99,17.12,,,,668,10,,570X4,,,,,동대문구,,,,,,,,,3700
1.01E+12,14,중랑천 하천기본계획(변경),2012,휘경,중랑천,국가하천,서울시 동대문구 휘경동 348,서울특별시 동대문구 휘경동 ,3.1,338000,,239.6,2040,100,21.16,17.05,,,,2360,5,11.8,450X6 650X3,,,,,동대문구,,,,,,,,14418,31800
1.01E+12,13,중랑천 하천기본계획(변경),2012,면목4,중랑천,국가하천,서울시 중랑구 면목동 727-421,서울특별시 중랑구 면목동 ,0.5,302000,,239.6,2040,100,18.15,17.05,,,,400,10,,200X4,,,,,중랑구,,,,,,,,,920
1.01E+12,12,중랑천 하천기본계획(변경),2012,중곡,중랑천,국가하천,서울시 광진구 중곡동 250-1,서울특별시 광진구 중곡동 ,2,257000,,239.6,2040,100,18.51,17.05,,,,2330,10,,400X5 850X3,,,,,광진구,,,,,,,,2307,7175
1.01E+12,11,중랑천 하천기본계획(변경),2012,새말,중랑천,국가하천,서울시 성동구 송정동 93,서울특별시 성동구 송정동 ,0.9,40000,,239.6,2040,100,18.36,17.05,,,,1004,10,9.6,225X2 500X4,,,,,성동구,,,,,,,,1776,7103
1.01E+12,10,중랑천 하천기본계획(변경),2012,송정,중랑천,국가하천,서울시 성동구 송정동 81-5,서울특별시 성동구 송정동 ,1,485000,,239.6,2040,100,18.68,17.05,,,,1160,10,,900X4,,,,,성동구,,,,,,,,,5700
1.01E+12,9,중랑천 하천기본계획(변경),2012,청계,중랑천,국가하천,서울시 성동구 송정동 73-74,서울특별시 성동구 송정동 ,1,480000,,239.6,2040,100,18.01,17.05,,,,,,,750X3 600X3,,,,,성동구,,,,,,,,17400,
1.01E+12,8,중랑천 하천기본계획(변경),2012,장안1 (구장안4),중랑천,국가하천,서울시 동대문구 장안1동 379,서울특별시 동대문구 장안동 ,0.3,341000,,239.6,2040,100,18.73,17.05,,,,690,20,,750X5,,,,,동대문구,,,,,,,,,3000
1.01E+12,7,중랑천 하천기본계획(변경),2012,장안4 (구장안3),중랑천,국가하천,서울시 동대문구 장안4동 301-4,서울특별시 동대문구 장안동 ,1.2,1150000,,239.6,2040,100,18.8,17.05,,,,650,10,,850X2 510X1,,,,,동대문구,,,,,,,,,3250
1.01E+12,6,중랑천 하천기본계획(변경),2012,장안2,중랑천,국가하천,서울시 동대문구 장안동 356,서울특별시 동대문구 장안동 ,0.2,200000,,239.6,2040,100,18.92,17.05,,,,120,10,,150X2 60X1,600 400,,,,동대문구,,,,,,,,,600
1.01E+12,5,중랑천 하천기본계획(변경),2012,장안,중랑천,국가하천,서울시 동대문구 송정동 78-1,서울특별시 성동구 송정동 ,2.8,480000,,239.6,2040,100,17.87,17.05,,,,1350,20,7.6,650X3 550X2 450X2 300X2,,,,,동대문구,,,,,,,,17400,70000
1.01E+12,4,중랑천 하천기본계획(변경),2012,전농12,중랑천,국가하천,서울시 성동구 송정동 78-1,서울특별시 성동구 송정동 ,6.2,620000,,239.6,2040,100,18.89,17.05,,,,3395,20,7.6,850X7 500X2 1300X3,,,,,성동구,,,,,,,,20500,102000
1.01E+12,3,중랑천 하천기본계획(변경),2012,뚝섬,중랑천,국가하천,서울시 성동구 성수1가2동 685,서울특별시 성동구 성수동1가 ,5.1,510000,,296.9,2400,100,18.96,17.05,,,,2870,10,8.5,450X9 900X5,1000 1500,,,,성동구,,,,,,,,60000,180000
1.03E+12,55,중랑천권역(서울특별시) 하천기본계획(변경),2012,제기1,정릉천,지방하천,서울시 동대문구 제기동 268-47,,0.3,46000,,19.2,316,100,17.97,17.05,,,,6.7,10,,125×4,,,,,동대문구,유수지,,,,,,,,667
1.03E+12,56,중랑천권역(서울특별시) 하천기본계획(변경),2012,답십리4(간이),전농천,지방하천,서울시 동대문구 답십리동 4-304,,0.1,94000,,3.8,72,100,11.52,11.27,,,,2.8,10,,100×2 50×1,,,,,동대문구,유수지,,,,,,,,603
1.01E+12,2,중랑천 하천기본계획(변경),2012,행당,중랑천,국가하천,서울시 성동구 행당1동 90-4,서울특별시 성동구 행당동 ,1.7,240000,,296.9,2400,100,18.76,17.05,,,,2065,10,,800X7,1500,,,,성동구,,,,,,,,1444,6500
